id,coursename,instructor,room,from,to,type,day,date,subgroup,group
1,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Monday,2023-07-03,B22-CS-01,BS - Year 1 
2,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Monday,2023-07-03,B22-CS-01,BS - Year 1 
3,Software Project ,Daniel Elambo Atonge,303,12:40,14:10,lab,Monday,2023-07-03,B22-CS-01,BS - Year 1 
4,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Tuesday,2023-07-04,B22-CS-01,BS - Year 1 
5,Elective courses on Physical Education,,,09:00,10:30,Sports,Wednesday,2023-07-05,B22-CS-01,BS - Year 1 
6,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Wednesday,2023-07-05,B22-CS-01,BS - Year 1 
7,Elective courses on Physical Education,,,09:00,10:30,Sports,Thursday,2023-07-06,B22-CS-01,BS - Year 1 
8,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Thursday,2023-07-06,B22-CS-01,BS - Year 1 
9,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Friday,2023-07-07,B22-CS-02,BS - Year 1 
10,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Friday,2023-07-07,B22-CS-02,BS - Year 1 
11,Software Project ,Daniel Elambo Atonge,303,14:20,15:50,lab,Friday,2023-07-07,B22-CS-02,BS - Year 1 
12,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Saturday,2023-07-08,B22-CS-02,BS - Year 1 
13,Elective courses on Physical Education,,,09:00,10:30,Sports,Sunday,2023-07-09,B22-CS-02,BS - Year 1 
14,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Sunday,2023-07-09,B22-CS-02,BS - Year 1 
15,Elective courses on Physical Education,,,09:00,10:30,Sports,Monday,2023-07-10,B22-CS-02,BS - Year 1 
16,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Monday,2023-07-10,B22-CS-02,BS - Year 1 
17,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Tuesday,2023-07-11,B22-CS-03,BS - Year 1 
18,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Tuesday,2023-07-11,B22-CS-03,BS - Year 1 
19,Software Project ,Marko Pezer,321,12:40,14:10,lab,Tuesday,2023-07-11,B22-CS-03,BS - Year 1 
20,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Wednesday,2023-07-12,B22-CS-03,BS - Year 1 
21,Elective courses on Physical Education,,,09:00,10:30,Sports,Thursday,2023-07-13,B22-CS-03,BS - Year 1 
22,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Thursday,2023-07-13,B22-CS-03,BS - Year 1 
23,Elective courses on Physical Education,,,09:00,10:30,Sports,Friday,2023-07-14,B22-CS-03,BS - Year 1 
24,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Friday,2023-07-14,B22-CS-03,BS - Year 1 
25,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Saturday,2023-07-15,B22-CS-04,BS - Year 1 
26,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Saturday,2023-07-15,B22-CS-04,BS - Year 1 
27,Software Project ,Marko Pezer,321,14:20,15:50,lab,Saturday,2023-07-15,B22-CS-04,BS - Year 1 
28,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Sunday,2023-07-16,B22-CS-04,BS - Year 1 
29,Elective courses on Physical Education,,,09:00,10:30,Sports,Monday,2023-07-17,B22-CS-04,BS - Year 1 
30,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Monday,2023-07-17,B22-CS-04,BS - Year 1 
31,Elective courses on Physical Education,,,09:00,10:30,Sports,Tuesday,2023-07-18,B22-CS-04,BS - Year 1 
32,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Tuesday,2023-07-18,B22-CS-04,BS - Year 1 
33,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Wednesday,2023-07-19,B22-CS-05,BS - Year 1 
34,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Wednesday,2023-07-19,B22-CS-05,BS - Year 1 
35,Software Project ,Fahima Mokhtari,300,12:40,14:10,lab,Wednesday,2023-07-19,B22-CS-05,BS - Year 1 
36,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Thursday,2023-07-20,B22-CS-05,BS - Year 1 
37,Elective courses on Physical Education,,,09:00,10:30,Sports,Friday,2023-07-21,B22-CS-05,BS - Year 1 
38,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Friday,2023-07-21,B22-CS-05,BS - Year 1 
39,Elective courses on Physical Education,,,09:00,10:30,Sports,Saturday,2023-07-22,B22-CS-05,BS - Year 1 
40,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Saturday,2023-07-22,B22-CS-05,BS - Year 1 
41,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Sunday,2023-07-23,B22-CS-06,BS - Year 1 
42,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Sunday,2023-07-23,B22-CS-06,BS - Year 1 
43,Software Project ,Fahima Mokhtari,300,14:20,15:50,lab,Sunday,2023-07-23,B22-CS-06,BS - Year 1 
44,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Monday,2023-07-24,B22-CS-06,BS - Year 1 
45,Elective courses on Physical Education,,,09:00,10:30,Sports,Tuesday,2023-07-25,B22-CS-06,BS - Year 1 
46,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Tuesday,2023-07-25,B22-CS-06,BS - Year 1 
47,Elective courses on Physical Education,,,09:00,10:30,Sports,Wednesday,2023-07-26,B22-CS-06,BS - Year 1 
48,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Wednesday,2023-07-26,B22-CS-06,BS - Year 1 
49,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Thursday,2023-07-27,B22-DSAI-01,BS - Year 1 
50,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Thursday,2023-07-27,B22-DSAI-01,BS - Year 1 
51,Software Project ,Munir Makhmutov,314,12:40,14:10,lab,Thursday,2023-07-27,B22-DSAI-01,BS - Year 1 
52,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 20/06,27/06)",10:40,12:10,lec,Friday,2023-07-28,B22-DSAI-01,BS - Year 1 
53,Elective courses on Physical Education,,,09:00,10:30,Sports,Saturday,2023-07-29,B22-DSAI-01,BS - Year 1 
54,Theoretical sports -Mental Health,Eleonora Ilina,"108 (ONLY ON 21/06,28/06)",10:40,12:10,lec,Saturday,2023-07-29,B22-DSAI-01,BS - Year 1 
55,Elective courses on Physical Education,,,09:00,10:30,Sports,Sunday,2023-07-30,B22-DSAI-01,BS - Year 1 
56,Theoretical sports -Mental Health,Eleonora Ilina,108 (ONLY ON 22/06),10:40,12:10,lec,Sunday,2023-07-30,B22-DSAI-01,BS - Year 1 
57,Software Project  ,Nursultan Askarbekuly,108,09:00,10:30,lec,Monday,2023-07-31,B22-DSAI-02,BS - Year 1 
58,Software Project  ,Nursultan Askarbekuly,108,10:40,12:10,tut,Monday,2023-07-31,B22-DSAI-02,BS - Year 1 
